Gen,Fevals,gbest,Mean Vel.,Mean lbest,Avg. Dist.
379,3790,2.09341e+09,0.00449039,2.27831e+09,0.0453655
380,3800,2.09341e+09,0.00738139,2.27831e+09,0.0421019
381,3810,2.09341e+09,0.00270144,2.27831e+09,0.0589047
382,3820,2.09341e+09,0.0316727,2.27831e+09,0.0488127
383,3830,2.09341e+09,0.00853141,2.27831e+09,0.0378937
384,3840,2.09341e+09,0.0132313,2.27831e+09,0.0334954
385,3850,2.09341e+09,0.015026,2.27831e+09,0.0421342
386,3860,2.09341e+09,0.00262168,2.27831e+09,0.0484388
387,3870,2.09341e+09,0.0132199,2.27831e+09,0.0407612
388,3880,2.09341e+09,0.0304187,2.27831e+09,0.0374624
389,3890,2.09341e+09,0.0113589,2.27831e+09,0.0519627
390,3900,2.09341e+09,0.0306043,2.27831e+09,0.0425855
391,3910,2.09341e+09,0.00896446,2.27831e+09,0.0479489
392,3920,2.09341e+09,0.0156825,2.27831e+09,0.0471557
393,3930,2.09341e+09,0.00873335,2.27831e+09,0.0404525
394,3940,2.09341e+09,0.0142429,2.27831e+09,0.0423469
395,3950,2.09341e+09,0.0100856,2.27831e+09,0.0401179
396,3960,2.09341e+09,0.00377032,2.27831e+09,0.0547162
397,3970,2.09341e+09,0.0219547,2.27831e+09,0.0300754
398,3980,2.09341e+09,0.00699278,2.27831e+09,0.0428144
399,3990,2.09341e+09,0.00963046,2.27831e+09,0.0318699
400,4000,2.09341e+09,0.00987975,2.27831e+09,0.040641
401,4010,2.09341e+09,0.00484052,2.27831e+09,0.0332358
402,4020,2.09341e+09,0.00321617,2.27831e+09,0.0311262
403,4030,2.09341e+09,0.0124384,2.27831e+09,0.0291578
404,4040,2.09341e+09,0.0116729,2.27831e+09,0.0388383
405,4050,2.09341e+09,0.00613349,2.27831e+09,0.0376274
406,4060,2.09341e+09,0.0199478,2.27831e+09,0.0329027
407,4070,2.09341e+09,0.0218296,2.27831e+09,0.0247757
408,4080,2.09341e+09,0.00462023,2.27831e+09,0.0300823
409,4090,2.09341e+09,0.00649447,2.27831e+09,0.0439035
410,4100,2.09341e+09,0.0259952,2.27831e+09,0.0394926
411,4110,2.09341e+09,0.0105004,2.27831e+09,0.0299707
412,4120,2.09341e+09,0.0038618,2.27831e+09,0.0394294
413,4130,2.09341e+09,0.0196398,2.27831e+09,0.0513781
414,4140,2.09341e+09,0.0256093,2.27831e+09,0.0376809
415,4150,2.09341e+09,0.0141048,2.27831e+09,0.0280491
416,4160,2.09341e+09,0.00301449,2.27831e+09,0.0430786
417,4170,2.09341e+09,0.0391422,2.27831e+09,0.0342724
418,4180,2.09341e+09,0.0088458,2.27831e+09,0.0398057
419,4190,2.09341e+09,0.00353057,2.27831e+09,0.0361011
420,4200,2.09341e+09,0.00751894,2.27831e+09,0.0357599
