Gen,Fevals,gbest,Mean Vel.,Mean lbest,Avg. Dist.
148,1480,6.18122e+12,0.0175626,6.93707e+12,0.347516
149,1490,6.18122e+12,0.0140747,6.8394e+12,0.369944
150,1500,6.18122e+12,0.120234,6.8394e+12,0.373924
151,1510,6.18122e+12,0.0416285,6.8394e+12,0.240573
152,1520,6.18122e+12,0.079912,6.8394e+12,0.295881
153,1530,6.18122e+12,0.0473964,6.8394e+12,0.323883
154,1540,6.18122e+12,0.0596266,6.8394e+12,0.382014
155,1550,6.18122e+12,0.0380758,6.8394e+12,0.358841
156,1560,6.18122e+12,0.10686,6.8394e+12,0.334705
157,1570,6.18122e+12,0.0212859,6.7926e+12,0.396908
158,1580,6.18122e+12,0.0901703,6.7926e+12,0.286733
159,1590,6.18122e+12,0.0179548,6.73378e+12,0.310423
160,1600,6.18122e+12,0.126098,6.73378e+12,0.248772
161,1610,6.18122e+12,0.0196837,6.73378e+12,0.396207
162,1620,6.18122e+12,0.142199,6.73378e+12,0.333678
163,1630,6.18122e+12,0.0440712,6.73378e+12,0.38475
164,1640,6.18122e+12,0.113231,6.71273e+12,0.328103
165,1650,6.18122e+12,0.102639,6.71273e+12,0.350519
166,1660,6.18122e+12,0.0375083,6.71273e+12,0.288712
167,1670,6.18122e+12,0.0477095,6.71273e+12,0.371324
168,1680,6.18122e+12,0.118055,6.70572e+12,0.336178
169,1690,6.18122e+12,0.0679301,6.70572e+12,0.268653
170,1700,6.18122e+12,0.0873093,6.70572e+12,0.267298
171,1710,6.18122e+12,0.0795695,6.70572e+12,0.312223
172,1720,6.18122e+12,0.0637669,6.70572e+12,0.284963
173,1730,6.18122e+12,0.0821036,6.70572e+12,0.308693
174,1740,6.18122e+12,0.05237,6.70572e+12,0.257168
175,1750,6.18122e+12,0.0373874,6.68869e+12,0.378302
176,1760,6.18122e+12,0.0374218,6.68869e+12,0.319092
177,1770,6.18122e+12,0.0596629,6.68869e+12,0.26032
178,1780,6.18122e+12,0.0364739,6.68242e+12,0.244511
179,1790,6.18122e+12,0.0715611,6.68242e+12,0.316163
180,1800,6.18122e+12,0.0587462,6.68242e+12,0.33269
181,1810,6.18122e+12,0.0733359,6.68242e+12,0.30852
182,1820,6.18122e+12,0.0223037,6.6418e+12,0.297887
183,1830,6.18122e+12,0.046124,6.6418e+12,0.218476
184,1840,6.18122e+12,0.0289346,6.6418e+12,0.343953
185,1850,6.18122e+12,0.0385341,6.6418e+12,0.290499
186,1860,6.18122e+12,0.0427121,6.6418e+12,0.191128
187,1870,6.18122e+12,0.019983,6.6418e+12,0.238792
188,1880,6.18122e+12,0.0322805,6.59179e+12,0.264334
189,1890,6.18122e+12,0.0271999,6.59179e+12,0.349102
190,1900,6.18122e+12,0.0657944,6.59179e+12,0.320986
191,1910,6.18122e+12,0.0414981,6.59179e+12,0.325415
192,1920,6.18122e+12,0.036014,6.59179e+12,0.303833
193,1930,6.18122e+12,0.0306271,6.59179e+12,0.325771
194,1940,6.18122e+12,0.0642239,6.59179e+12,0.352801
195,1950,6.18122e+12,0.0608242,6.59179e+12,0.372533
196,1960,6.18122e+12,0.0970375,6.59179e+12,0.327499
197,1970,6.18122e+12,0.0403508,6.59179e+12,0.319077
198,1980,6.18122e+12,0.0656958,6.59179e+12,0.387698
199,1990,6.18122e+12,0.0591823,6.59179e+12,0.320773
200,2000,6.18122e+12,0.0509254,6.59179e+12,0.360948
201,2010,6.18122e+12,0.0447088,6.59179e+12,0.349809
202,2020,6.18122e+12,0.042389,6.59179e+12,0.304907
203,2030,6.18122e+12,0.0767842,6.59179e+12,0.238555
204,2040,6.18122e+12,0.0702106,6.59179e+12,0.282614
205,2050,6.18122e+12,0.0398272,6.59179e+12,0.335159
206,2060,6.18122e+12,0.0690851,6.59179e+12,0.314893
207,2070,6.18122e+12,0.0487403,6.59179e+12,0.273362
208,2080,6.18122e+12,0.0461818,6.57154e+12,0.254416
209,2090,6.18122e+12,0.0550215,6.49101e+12,0.31411
210,2100,6.18122e+12,0.0483438,6.49101e+12,0.375835
211,2110,6.18122e+12,0.0233135,6.49101e+12,0.316877
212,2120,6.18122e+12,0.0745446,6.49101e+12,0.226782
213,2130,6.18122e+12,0.0746065,6.49101e+12,0.294457
214,2140,6.18122e+12,0.0514691,6.49101e+12,0.37088
215,2150,6.18122e+12,0.0847731,6.49101e+12,0.29444
216,2160,6.04036e+12,0.0636249,6.47015e+12,0.293927
217,2170,6.04036e+12,0.0470937,6.47015e+12,0.196766
218,2180,6.04036e+12,0.0562564,6.47015e+12,0.332317
219,2190,6.04036e+12,0.0415241,6.47015e+12,0.402869
220,2200,6.04036e+12,0.0766909,6.47015e+12,0.206512
221,2210,6.04036e+12,0.066825,6.47015e+12,0.236474
222,2220,6.04036e+12,0.0349064,6.43072e+12,0.299861
223,2230,6.04036e+12,0.0840961,6.43072e+12,0.302173
224,2240,6.04036e+12,0.0323851,6.4127e+12,0.231842
225,2250,6.04036e+12,0.0770371,6.4127e+12,0.287866
226,2260,6.04036e+12,0.0418168,6.4127e+12,0.333925
227,2270,6.04036e+12,0.0259939,6.4127e+12,0.314304
228,2280,6.04036e+12,0.0646374,6.4127e+12,0.21116
229,2290,6.04036e+12,0.0465126,6.4127e+12,0.242401
230,2300,6.04036e+12,0.0532937,6.4127e+12,0.289462
231,2310,6.04036e+12,0.047341,6.4127e+12,0.228336
232,2320,6.04036e+12,0.0383457,6.4127e+12,0.288497
233,2330,6.04036e+12,0.0605084,6.4127e+12,0.366549
234,2340,6.04036e+12,0.0254481,6.4127e+12,0.292486
235,2350,6.04036e+12,0.0419731,6.4127e+12,0.265004
236,2360,6.04036e+12,0.0573609,6.4127e+12,0.271385
237,2370,6.04036e+12,0.0661459,6.4127e+12,0.319939
238,2380,6.04036e+12,0.0547735,6.4127e+12,0.354921
239,2390,6.04036e+12,0.0491745,6.4127e+12,0.246243
240,2400,6.04036e+12,0.0302374,6.4127e+12,0.338462
241,2410,6.04036e+12,0.0530246,6.4127e+12,0.379992
242,2420,6.04036e+12,0.062988,6.4127e+12,0.285648
243,2430,6.04036e+12,0.0181465,6.4127e+12,0.286868
244,2440,6.04036e+12,0.0632222,6.4127e+12,0.297403
245,2450,6.04036e+12,0.0614227,6.4127e+12,0.294987
246,2460,6.04036e+12,0.0602888,6.4127e+12,0.292439
247,2470,6.04036e+12,0.078224,6.4127e+12,0.2215
248,2480,6.04036e+12,0.0579307,6.4127e+12,0.287096
249,2490,6.04036e+12,0.0512406,6.4127e+12,0.264471
250,2500,6.04036e+12,0.0803304,6.4127e+12,0.309981
251,2510,6.04036e+12,0.0327165,6.4127e+12,0.231105
252,2520,6.04036e+12,0.0500916,6.4127e+12,0.290144
253,2530,6.04036e+12,0.0622321,6.4127e+12,0.275492
254,2540,6.04036e+12,0.0350127,6.4127e+12,0.365216
255,2550,6.04036e+12,0.0454054,6.4127e+12,0.244699
256,2560,6.04036e+12,0.0310307,6.4127e+12,0.292873
257,2570,6.04036e+12,0.0663584,6.4127e+12,0.240162
258,2580,6.04036e+12,0.0542826,6.4127e+12,0.346273
259,2590,6.04036e+12,0.0396499,6.4127e+12,0.287466
260,2600,6.04036e+12,0.0663593,6.4127e+12,0.207896
261,2610,6.04036e+12,0.0360187,6.4127e+12,0.166735
262,2620,6.04036e+12,0.0580439,6.4127e+12,0.297387
263,2630,6.04036e+12,0.0330829,6.4127e+12,0.392354
264,2640,6.04036e+12,0.0448598,6.4127e+12,0.27172
265,2650,6.04036e+12,0.0937645,6.4127e+12,0.191731
266,2660,6.04036e+12,0.0623061,6.4127e+12,0.308426
267,2670,6.04036e+12,0.0730495,6.4127e+12,0.360162
268,2680,6.04036e+12,0.0422039,6.4127e+12,0.272022
269,2690,6.04036e+12,0.0763983,6.4127e+12,0.176665
270,2700,6.04036e+12,0.0606556,6.4127e+12,0.225471
271,2710,6.04036e+12,0.0417323,6.4127e+12,0.362504
272,2720,6.04036e+12,0.0548498,6.4127e+12,0.254164
273,2730,6.04036e+12,0.0344137,6.4127e+12,0.192751
274,2740,6.04036e+12,0.0403487,6.4127e+12,0.297357
275,2750,6.04036e+12,0.0850098,6.4127e+12,0.257379
276,2760,6.04036e+12,0.0307462,6.4127e+12,0.29529
277,2770,6.04036e+12,0.0403386,6.4127e+12,0.21752
278,2780,6.04036e+12,0.0385258,6.4127e+12,0.201254
279,2790,6.04036e+12,0.0471013,6.4127e+12,0.292061
280,2800,6.04036e+12,0.0820379,6.4127e+12,0.25707
281,2810,6.04036e+12,0.0479289,6.4127e+12,0.233744
282,2820,6.04036e+12,0.0749243,6.4127e+12,0.279503
283,2830,6.04036e+12,0.0262569,6.4127e+12,0.316229
284,2840,6.04036e+12,0.075482,6.4127e+12,0.279614
285,2850,6.04036e+12,0.056383,6.4127e+12,0.306982
286,2860,6.04036e+12,0.0483828,6.4127e+12,0.33636
287,2870,6.04036e+12,0.0861116,6.4127e+12,0.236249
288,2880,6.04036e+12,0.0265251,6.4127e+12,0.165556
289,2890,6.04036e+12,0.0387665,6.4127e+12,0.298593
290,2900,6.04036e+12,0.0433361,6.4127e+12,0.394773
291,2910,6.04036e+12,0.0709405,6.4127e+12,0.284531
292,2920,6.04036e+12,0.0433017,6.4127e+12,0.256043
293,2930,6.04036e+12,0.0419831,6.4127e+12,0.261594
294,2940,6.04036e+12,0.0466165,6.4127e+12,0.331352
295,2950,6.04036e+12,0.0416722,6.4127e+12,0.277459
296,2960,6.04036e+12,0.0521491,6.4127e+12,0.233661
297,2970,6.04036e+12,0.0341658,6.4127e+12,0.301099
298,2980,6.04036e+12,0.0460613,6.4127e+12,0.328991
299,2990,6.04036e+12,0.0430502,6.4127e+12,0.299068
300,3000,6.04036e+12,0.0228864,6.4127e+12,0.246448
301,3010,6.04036e+12,0.0328637,6.4127e+12,0.219908
302,3020,6.04036e+12,0.0432836,6.4127e+12,0.290507
303,3030,6.04036e+12,0.0321164,6.4127e+12,0.37409
304,3040,6.04036e+12,0.0202628,6.4127e+12,0.318976
305,3050,6.04036e+12,0.0721784,6.4127e+12,0.245087
306,3060,6.04036e+12,0.0722998,6.4127e+12,0.298888
307,3070,6.04036e+12,0.0656447,6.4127e+12,0.246514
308,3080,6.04036e+12,0.0323744,6.4127e+12,0.370201
309,3090,6.04036e+12,0.0631481,6.4127e+12,0.309457
310,3100,6.04036e+12,0.0429429,6.4127e+12,0.274382
311,3110,6.04036e+12,0.0537968,6.4127e+12,0.271321
312,3120,6.04036e+12,0.0327006,6.4127e+12,0.267953
313,3130,6.04036e+12,0.0498551,6.4127e+12,0.368615
314,3140,6.04036e+12,0.0264676,6.4127e+12,0.32195
315,3150,6.04036e+12,0.0368144,6.4127e+12,0.268719
316,3160,6.04036e+12,0.0335225,6.4127e+12,0.333741
317,3170,6.04036e+12,0.0466224,6.4127e+12,0.239354
318,3180,6.04036e+12,0.0664003,6.40889e+12,0.332766
319,3190,6.04036e+12,0.0417737,6.40889e+12,0.264246
320,3200,6.04036e+12,0.0670127,6.40889e+12,0.218215
321,3210,6.04036e+12,0.0280693,6.40889e+12,0.243813
322,3220,6.04036e+12,0.0271486,6.40889e+12,0.319195
323,3230,6.04036e+12,0.0354119,6.40889e+12,0.297617
324,3240,6.04036e+12,0.0534675,6.40889e+12,0.258626
325,3250,6.04036e+12,0.0530385,6.40889e+12,0.269609
326,3260,6.04036e+12,0.0507036,6.40889e+12,0.316774
327,3270,6.04036e+12,0.0355324,6.40889e+12,0.29368
328,3280,6.04036e+12,0.0456674,6.40889e+12,0.331682
329,3290,6.04036e+12,0.0347699,6.40889e+12,0.213425
330,3300,6.04036e+12,0.0424236,6.40889e+12,0.265143
331,3310,6.04036e+12,0.0488797,6.40889e+12,0.324687
332,3320,6.04036e+12,0.0294433,6.40889e+12,0.257315
333,3330,6.04036e+12,0.0365627,6.40889e+12,0.311858
334,3340,6.03809e+12,0.0840614,6.40866e+12,0.278353
335,3350,6.03809e+12,0.116906,6.40866e+12,0.255321
336,3360,6.03809e+12,0.037082,6.40866e+12,0.235902
337,3370,6.03809e+12,0.0423054,6.40866e+12,0.266044
338,3380,6.03809e+12,0.0502414,6.40866e+12,0.333083
339,3390,6.03809e+12,0.0390345,6.40866e+12,0.27123
340,3400,6.03809e+12,0.04784,6.40866e+12,0.236649
341,3410,6.03809e+12,0.0521147,6.40866e+12,0.255005
342,3420,6.03809e+12,0.0375463,6.36188e+12,0.313707
343,3430,6.03809e+12,0.0871007,6.36188e+12,0.279008
344,3440,6.03809e+12,0.0804093,6.36188e+12,0.293551
345,3450,6.03809e+12,0.0489081,6.36188e+12,0.37339
346,3460,6.03809e+12,0.0512279,6.36188e+12,0.27088
347,3470,6.03809e+12,0.057889,6.36188e+12,0.203417
348,3480,6.03809e+12,0.066747,6.36188e+12,0.368385
349,3490,6.03809e+12,0.0624645,6.36188e+12,0.182409
350,3500,6.03809e+12,0.0578378,6.36188e+12,0.310369
351,3510,6.03809e+12,0.0984052,6.36188e+12,0.277874
352,3520,6.03809e+12,0.0952591,6.36188e+12,0.327084
353,3530,6.03809e+12,0.0444916,6.36188e+12,0.427343
354,3540,6.03809e+12,0.0968902,6.36188e+12,0.271895
355,3550,6.03809e+12,0.0518251,6.36188e+12,0.283017
356,3560,6.03809e+12,0.039215,6.36188e+12,0.340801
357,3570,6.03809e+12,0.0851682,6.36188e+12,0.349213
358,3580,6.03809e+12,0.0378367,6.36188e+12,0.225851
359,3590,6.03809e+12,0.0970468,6.36188e+12,0.285878
360,3600,6.03809e+12,0.0434321,6.36188e+12,0.358966
361,3610,6.03809e+12,0.0766981,6.36188e+12,0.297936
362,3620,6.03809e+12,0.0540969,6.36188e+12,0.210994
363,3630,6.03809e+12,0.0895972,6.36188e+12,0.339402
364,3640,6.03809e+12,0.0889654,6.36188e+12,0.271015
365,3650,6.03809e+12,0.0856205,6.36188e+12,0.283473
366,3660,6.03809e+12,0.0829072,6.36188e+12,0.316517
367,3670,6.03809e+12,0.0542995,6.36188e+12,0.351428
368,3680,6.03809e+12,0.028828,6.36188e+12,0.23746
369,3690,6.03809e+12,0.0528351,6.36188e+12,0.302113
370,3700,6.03809e+12,0.0275773,6.36188e+12,0.306257
371,3710,6.03809e+12,0.0535194,6.36188e+12,0.280052
372,3720,6.03809e+12,0.0299477,6.36188e+12,0.389301
373,3730,6.03809e+12,0.0878597,6.36188e+12,0.27346
374,3740,6.03809e+12,0.0582553,6.36188e+12,0.206873
375,3750,6.03809e+12,0.0767288,6.36188e+12,0.281889
376,3760,6.03809e+12,0.0601324,6.36188e+12,0.341315
377,3770,6.03809e+12,0.0738426,6.35395e+12,0.271134
378,3780,6.03809e+12,0.0399965,6.35395e+12,0.334003
379,3790,6.03809e+12,0.0425082,6.35395e+12,0.249673
380,3800,6.03809e+12,0.0558914,6.35395e+12,0.35408
381,3810,6.03809e+12,0.0406909,6.35395e+12,0.350835
382,3820,5.82443e+12,0.0607472,6.29842e+12,0.367481
383,3830,5.82443e+12,0.104098,6.29842e+12,0.30803
384,3840,5.82443e+12,0.0825397,6.29842e+12,0.296219
385,3850,5.82443e+12,0.0960398,6.29842e+12,0.355779
386,3860,5.82443e+12,0.0461182,6.29842e+12,0.403924
387,3870,5.82443e+12,0.0527619,6.29842e+12,0.281707
388,3880,5.82443e+12,0.063054,6.29842e+12,0.272716
389,3890,5.82443e+12,0.0285768,6.29842e+12,0.394481
390,3900,5.82443e+12,0.0327181,6.29842e+12,0.38256
391,3910,5.82443e+12,0.0339216,6.29842e+12,0.383656
392,3920,5.82443e+12,0.0388437,6.29842e+12,0.340535
393,3930,5.82443e+12,0.0604203,6.29842e+12,0.333226
394,3940,5.82443e+12,0.0392193,6.29842e+12,0.320138
395,3950,5.82443e+12,0.0599736,6.29842e+12,0.34809
396,3960,5.82443e+12,0.0327345,6.29842e+12,0.422887
397,3970,5.82443e+12,0.0301725,6.29842e+12,0.459086
398,3980,5.82443e+12,0.0259313,6.29842e+12,0.405832
399,3990,5.82443e+12,0.0713736,6.29842e+12,0.286752
400,4000,5.82443e+12,0.0415911,6.29842e+12,0.274036
401,4010,5.82443e+12,0.0488715,6.29842e+12,0.477699
402,4020,5.82443e+12,0.0608852,6.29842e+12,0.36455
403,4030,5.82443e+12,0.0339855,6.29842e+12,0.286595
404,4040,5.82443e+12,0.0223239,6.29842e+12,0.302633
405,4050,5.82443e+12,0.0633241,6.29842e+12,0.328435
406,4060,5.82443e+12,0.0520658,6.29842e+12,0.457694
407,4070,5.82443e+12,0.0633866,6.29842e+12,0.369072
408,4080,5.82443e+12,0.0594925,6.29842e+12,0.345265
409,4090,5.82443e+12,0.0474517,6.29842e+12,0.352883
410,4100,5.82443e+12,0.0325163,6.29842e+12,0.432262
411,4110,5.82443e+12,0.0799622,6.29842e+12,0.364878
412,4120,5.82443e+12,0.0323486,6.29842e+12,0.340816
413,4130,5.82443e+12,0.0438218,6.29842e+12,0.419852
414,4140,5.82443e+12,0.0438263,6.29842e+12,0.313056
415,4150,5.82443e+12,0.0363235,6.29842e+12,0.371625
416,4160,5.82443e+12,0.0410653,6.29842e+12,0.382162
417,4170,5.82443e+12,0.0414266,6.29842e+12,0.353023
418,4180,5.82443e+12,0.0416919,6.29842e+12,0.351366
419,4190,5.82443e+12,0.0633824,6.29842e+12,0.399425
420,4200,5.82443e+12,0.0394747,6.29842e+12,0.323413
421,4210,5.82443e+12,0.0374216,6.29842e+12,0.424625
422,4220,5.82443e+12,0.0420093,6.29842e+12,0.413952
423,4230,5.82443e+12,0.0278234,6.29842e+12,0.341277
424,4240,5.82443e+12,0.0386999,6.29842e+12,0.333113
425,4250,5.82443e+12,0.0204522,6.29842e+12,0.404801
426,4260,5.82443e+12,0.0681061,6.29842e+12,0.362209
427,4270,5.82443e+12,0.0600252,6.29842e+12,0.300594
428,4280,5.82443e+12,0.0389646,6.29842e+12,0.385095
429,4290,5.82443e+12,0.0331629,6.29842e+12,0.325586
430,4300,5.82443e+12,0.0265876,6.29842e+12,0.503951
431,4310,5.82443e+12,0.0894349,6.29842e+12,0.448553
432,4320,5.82443e+12,0.0770221,6.29842e+12,0.313622
433,4330,5.82443e+12,0.0335303,6.29842e+12,0.347892
434,4340,5.82443e+12,0.0896673,6.29842e+12,0.4583
435,4350,5.82443e+12,0.100135,6.29842e+12,0.458863
436,4360,5.82443e+12,0.0363265,6.27248e+12,0.427734
